Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-12 00:00:00-05:00,2.5032167434692383,2.5032167434692383,2.4739787866161023,2.5032167434692383,56400,0.0,0.0
1995-01-13 00:00:00-05:00,2.5032167434692383,2.5032167434692383,2.4739787866161023,2.5032167434692383,43700,0.0,0.0
1995-01-16 00:00:00-05:00,2.4739787578582764,2.503216714371547,2.4739787578582764,2.4739787578582764,53100,0.0,0.0
1995-01-17 00:00:00-05:00,2.503216714371547,2.503216714371547,2.4469899244202225,2.4739787578582764,56300,0.0,0.0
1995-01-18 00:00:00-05:00,2.4469899244202225,2.4739787578582764,2.4469899244202225,2.4739787578582764,39600,0.0,0.0
1995-01-19 00:00:00-05:00,2.4739781243943666,2.503216073421239,2.4469892978668213,2.4469892978668213,173600,0.0,0.0
1995-01-20 00:00:00-05:00,2.446989260840319,2.446989260840319,2.3907624861366945,2.4177513122558594,624200,0.0,0.0
1995-01-23 00:00:00-05:00,2.417751348839949,2.4469892978668213,2.390762522312404,2.4469892978668213,78200,0.0,0.0
1995-01-24 00:00:00-05:00,2.4469892978668213,2.4469892978668213,2.417751348839949,2.4469892978668213,118000,0.0,0.0
1995-01-25 00:00:00-05:00,2.417751967906952,2.4739787578582764,2.417751967906952,2.4739787578582764,121100,0.0,0.0
1995-01-26 00:00:00-05:00,2.4613847732543945,2.4613847732543945,2.433908876407195,2.4613847732543945,40200,0.195,0.0
1995-01-27 00:00:00-05:00,2.4613838274368414,2.491149425506592,2.4613838274368414,2.491149425506592,356900,0.0,0.0
1995-01-30 00:00:00-05:00,2.4613838274368414,2.548390909865588,2.4613838274368414,2.491149425506592,272000,0.0,0.0
1995-01-31 00:00:00-05:00,2.491151024405326,2.5186269283294678,2.491151024405326,2.5186269283294678,128500,0.0,0.0
1995-02-01 00:00:00-05:00,2.5186253117958377,2.5186253117958377,2.4613838274368414,2.491149425506592,131800,0.0,0.0
1995-02-02 00:00:00-05:00,2.461385407231071,2.5186269283294678,2.461385407231071,2.5186269283294678,217900,0.0,0.0
1995-02-03 00:00:00-05:00,2.548390578088038,2.575866460800171,2.5186249838935004,2.575866460800171,51200,0.0,0.0
1995-02-06 00:00:00-05:00,2.575868438058854,2.575868438058854,2.5483925342559814,2.5483925342559814,21600,0.0,0.0
1995-02-07 00:00:00-05:00,2.5758671794830965,2.605632781982422,2.5758671794830965,2.605632781982422,190700,0.0,0.0
1995-02-08 00:00:00-05:00,2.605632781982422,2.633108672360499,2.5758671794830965,2.605632781982422,40400,0.0,0.0
1995-02-09 00:00:00-05:00,2.633108672360499,2.633108672360499,2.605632781982422,2.605632781982422,23100,0.0,0.0
1995-02-10 00:00:00-05:00,2.633108672360499,2.633108672360499,2.605632781982422,2.605632781982422,304500,0.0,0.0
1995-02-13 00:00:00-05:00,2.633110523223877,2.633110523223877,2.5758689901103144,2.633110523223877,138000,0.0,0.0
1995-02-14 00:00:00-05:00,2.633108672360499,2.633108672360499,2.5758671794830965,2.605632781982422,35300,0.0,0.0
1995-02-15 00:00:00-05:00,2.605632781982422,2.605632781982422,2.5758671794830965,2.605632781982422,41900,0.0,0.0
1995-02-16 00:00:00-05:00,2.575868438058854,2.6056340551017336,2.5186269172131013,2.5483925342559814,49100,0.0,0.0
1995-02-17 00:00:00-05:00,2.575868438058854,2.575868438058854,2.5483925342559814,2.5483925342559814,57200,0.0,0.0
1995-02-20 00:00:00-05:00,2.548390578088038,2.575866460800171,2.548390578088038,2.575866460800171,29500,0.0,0.0
1995-02-21 00:00:00-05:00,2.575868438058854,2.575868438058854,2.5186269172131013,2.5483925342559814,241100,0.0,0.0
1995-02-22 00:00:00-05:00,2.5186249838935004,2.575866460800171,2.5186249838935004,2.575866460800171,276600,0.0,0.0
1995-02-23 00:00:00-05:00,2.575866460800171,2.6056320549947083,2.575866460800171,2.575866460800171,50000,0.0,0.0
1995-02-24 00:00:00-05:00,2.605632781982422,2.605632781982422,2.5758671794830965,2.605632781982422,53000,0.0,0.0
1995-02-27 00:00:00-05:00,2.6056320549947083,2.6056320549947083,2.575866460800171,2.575866460800171,39900,0.0,0.0
1995-02-28 00:00:00-05:00,2.6056320549947083,2.6056320549947083,2.575866460800171,2.575866460800171,46500,0.0,0.0
1995-03-01 00:00:00-05:00,2.5758671794830965,2.605632781982422,2.5758671794830965,2.605632781982422,23500,0.0,0.0
1995-03-02 00:00:00-05:00,2.5758671794830965,2.605632781982422,2.5483912891050196,2.605632781982422,50300,0.0,0.0
1995-03-03 00:00:00-05:00,2.575866460800171,2.6056320549947083,2.575866460800171,2.575866460800171,21300,0.0,0.0
1995-03-06 00:00:00-05:00,2.575868438058854,2.575868438058854,2.5483925342559814,2.5483925342559814,23800,0.0,0.0
1995-03-07 00:00:00-05:00,2.5483925342559814,2.575868438058854,2.5483925342559814,2.5483925342559814,51100,0.0,0.0
