Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-13 00:00:00-04:00,9.308169690275358,10.246393153755797,9.308169690275358,9.54684066772461,32300,0.0,0.0
2010-05-14 00:00:00-04:00,9.620910321517318,9.620910321517318,9.54684066772461,9.54684066772461,7300,0.0,0.0
2010-05-17 00:00:00-04:00,9.546840591728687,9.546840591728687,9.2587890625,9.2587890625,4200,0.0,0.0
2010-05-18 00:00:00-04:00,9.160028740018607,9.2587890625,9.160028740018607,9.2587890625,1800,0.0,0.0
2010-05-19 00:00:00-04:00,9.250560727884734,9.250560727884734,8.970739364624023,8.970739364624023,7400,0.0,0.0
2010-05-20 00:00:00-04:00,9.053040246928568,9.053040246928568,8.773218877352202,8.80613899230957,3700,0.0,0.0
2010-05-21 00:00:00-04:00,8.80613899230957,8.80613899230957,8.80613899230957,8.80613899230957,0,0.0,0.0
2010-05-25 00:00:00-04:00,9.168260770003979,9.168260770003979,8.85551929473877,8.85551929473877,1100,0.0,0.0
2010-05-26 00:00:00-04:00,8.806138793552263,8.970739364624023,8.806138793552263,8.970739364624023,1600,0.0,0.0
2010-05-27 00:00:00-04:00,9.160030610014624,9.217640613670381,8.970739364624023,8.970739364624023,11700,0.0,0.0
2010-05-28 00:00:00-04:00,9.382243156433105,9.382243156433105,9.382243156433105,9.382243156433105,300,0.0,0.0
2010-05-31 00:00:00-04:00,9.242328643798828,9.242328643798828,9.242328643798828,9.242328643798828,100,0.0,0.0
2010-06-01 00:00:00-04:00,9.05304004259862,9.05304004259862,8.970739364624023,8.970739364624023,1900,0.0,0.0
2010-06-02 00:00:00-04:00,8.970739549012418,8.970739549012418,8.89666987916574,8.962510108947754,2700,0.0,0.0
2010-06-03 00:00:00-04:00,9.044809817825675,9.044809817825675,8.970739364624023,8.970739364624023,800,0.0,0.0
2010-06-04 00:00:00-04:00,9.069501439856442,9.094191331877802,8.978970527648926,8.978970527648926,10800,0.0,0.0
2010-06-07 00:00:00-04:00,9.225872056303713,9.225872056303713,8.978970774665173,9.217641830444336,2300,0.0,0.0
2010-06-08 00:00:00-04:00,9.217641830444336,9.217641830444336,9.217641830444336,9.217641830444336,0,0.0,0.0
2010-06-09 00:00:00-04:00,9.053040504455566,9.053040504455566,9.053040504455566,9.053040504455566,1200,0.0,0.0
2010-06-10 00:00:00-04:00,9.053040504455566,9.053040504455566,9.053040504455566,9.053040504455566,900,0.0,0.0
2010-06-11 00:00:00-04:00,8.80613899230957,8.82259944222698,8.80613899230957,8.80613899230957,20900,0.0,0.0
2010-06-14 00:00:00-04:00,8.641537916897198,8.764988144616195,8.641537916897198,8.748528480529785,5600,0.0,0.0
2010-06-15 00:00:00-04:00,8.970739364624023,9.05304004259862,8.970739364624023,8.970739364624023,9900,0.0,0.0
2010-06-16 00:00:00-04:00,8.970739549012418,8.970739549012418,8.904899319230404,8.962510108947754,2500,0.0,0.0
2010-06-17 00:00:00-04:00,8.962510108947754,8.962510108947754,8.962510108947754,8.962510108947754,0,0.0,0.0
2010-06-18 00:00:00-04:00,8.806137558361764,8.88843822479248,8.806137558361764,8.88843822479248,6800,0.0,0.0
