Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-16 00:00:00-05:00,1.830938940668949,1.830938940668949,1.8220346872482465,1.825373649597168,19100,0.0,0.0
2001-03-19 00:00:00-05:00,1.8253752717334712,1.836505651473999,1.8164710103999162,1.836505651473999,45900,0.0,0.0
2001-03-20 00:00:00-05:00,1.809792314349221,1.8420701722079487,1.809792314349221,1.8309400081634521,103100,0.0,0.0
2001-03-21 00:00:00-05:00,1.8264894411186343,1.8754630143676028,1.8264894411186343,1.873236894607544,76200,0.0,0.0
2001-03-22 00:00:00-05:00,1.8532017115080461,1.8632190352697982,1.8365062426699277,1.838732361793518,45300,0.0,0.0
2001-03-23 00:00:00-05:00,1.8420714139938354,1.85097567860858,1.8376193878336702,1.8420714139938354,33000,0.0,0.0
2001-03-26 00:00:00-05:00,1.8587666749954224,1.8643317595090463,1.8476362936738084,1.8587666749954224,38000,0.0,0.0
2001-03-27 00:00:00-05:00,1.8476357772413607,1.9032874559998696,1.8476357772413607,1.8921570777893066,302600,0.0,0.0
2001-03-28 00:00:00-05:00,1.919829157738017,1.919829157738017,1.8621766291577346,1.891002893447876,91000,0.59,0.0
2001-03-29 00:00:00-05:00,1.8806258097453157,1.8898502074292902,1.8794727325439453,1.8794727325439453,29000,0.0,0.0
2001-03-30 00:00:00-05:00,1.8852385130404055,1.8910036803266403,1.8690956487702848,1.8760141134262085,35100,0.0,0.0
2001-04-02 00:00:00-04:00,1.8852381185507974,1.8910032846306606,1.8598708599746263,1.8794727325439453,32200,0.0,0.0
2001-04-03 00:00:00-04:00,1.8690959439636368,1.8840857331584973,1.8564125299453735,1.8564125299453735,45400,0.0,0.0
2001-04-04 00:00:00-04:00,1.8575655200426722,1.8783204764563202,1.8575655200426722,1.8621776103973389,16100,0.0,0.0
2001-04-05 00:00:00-04:00,1.8564139114590488,1.8564139114590488,1.6615480463992753,1.7295781373977661,99600,0.0,0.0
2001-04-06 00:00:00-04:00,1.6730769471035878,1.7007501433843628,1.5923634029695737,1.650015950202942,642900,0.0,0.0
2001-04-09 00:00:00-04:00,1.64309808932808,1.6488633677745708,1.6142718070591664,1.6246492862701416,192700,0.0,0.0
2001-04-10 00:00:00-04:00,1.6373327487913152,1.70536278996031,1.6211901017095443,1.7007505893707275,193900,0.0,0.0
2001-04-11 00:00:00-04:00,1.684607910411007,1.7065159466996658,1.6788427418794516,1.6949853897094727,197700,0.0,0.0
2001-04-12 00:00:00-04:00,1.686915223204255,1.746873874786297,1.686915223204255,1.7295781373977661,168000,0.0,0.0
2001-04-16 00:00:00-04:00,1.6949859307671704,1.7295775028162097,1.6949859307671704,1.723812222480774,82100,0.0,0.0
2001-04-17 00:00:00-04:00,1.7261183048505484,1.758403719400562,1.700751138436609,1.7076694965362549,266100,0.0,0.0
2001-04-18 00:00:00-04:00,1.7122819709862092,1.7226593448410414,1.7076697681739763,1.7180471420288086,210700,0.0,0.0
2001-04-19 00:00:00-04:00,1.715740422548,1.760709464799354,1.715740422548,1.7411075830459595,143800,0.0,0.0
2001-04-20 00:00:00-04:00,1.7411075296406457,1.7514848991063012,1.724964771643722,1.7261178493499756,133300,0.0,0.0
2001-04-23 00:00:00-04:00,1.7238128549470502,1.7353434198484818,1.7203537294620672,1.7295781373977661,105300,0.0,0.0
2001-04-24 00:00:00-04:00,1.7434135750896105,1.7434135750896105,1.7261178493499756,1.7261178493499756,83400,0.0,0.0
2001-04-25 00:00:00-04:00,1.7284250589148995,1.7388025453334648,1.7261190119127832,1.7295781373977661,132200,0.0,0.0
2001-04-26 00:00:00-04:00,1.7307303345369691,1.7388016598796223,1.7261181329178015,1.7364956140518188,102000,0.0,0.0
2001-04-27 00:00:00-04:00,1.736495886744294,1.7803117540252777,1.736495886744294,1.7468732595443726,90800,0.0,0.0
2001-04-30 00:00:00-04:00,1.7733933031556017,1.781464628844842,1.746873060233924,1.752638339996338,76500,0.0,0.0
2001-05-01 00:00:00-04:00,1.7411078904350754,1.7584036197587518,1.7411078904350754,1.752638339996338,69700,0.0,0.0
2001-05-02 00:00:00-04:00,1.7480264895187452,1.7745467377707849,1.7468734113417896,1.7699345350265503,39500,0.0,0.0
2001-05-03 00:00:00-04:00,1.7849234148518964,1.7849234148518964,1.7710868120193481,1.7710868120193481,39100,0.0,0.0
2001-05-04 00:00:00-04:00,1.7641685799570965,1.7756990274297169,1.7584033012390137,1.7584033012390137,112500,0.0,0.0
2001-05-07 00:00:00-04:00,1.7584033012390137,1.7699338586751794,1.7584033012390137,1.7584033012390137,119700,0.0,0.0
2001-05-08 00:00:00-04:00,1.7699353781489653,1.7699353781489653,1.7422620385375605,1.743415117263794,48300,0.0,0.0
