Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-12 00:00:00-05:00,4.254931678206412,4.3120293086518355,4.254931678206412,4.282338619232178,81300,0.0,0.0
1995-01-13 00:00:00-05:00,4.3120292748892926,4.3120292748892926,4.083638101462851,4.197834014892578,23700,0.0,0.0
1995-01-16 00:00:00-05:00,4.2252391718321896,4.3394343836163465,4.2252391718321896,4.312027454376221,21300,0.0,0.0
1995-01-17 00:00:00-05:00,4.312027692961704,4.339434623718262,4.312027692961704,4.339434623718262,80700,0.0,0.0
1995-01-18 00:00:00-05:00,4.168140912507376,4.312027454376221,4.168140912507376,4.312027454376221,24000,0.0,0.0
1995-01-19 00:00:00-05:00,4.2252391718321896,4.312027454376221,4.2252391718321896,4.312027454376221,36900,0.0,0.0
1995-01-20 00:00:00-05:00,4.282336504287432,4.282336504287432,4.053945441869667,4.14073371887207,20700,0.0,0.0
1995-01-23 00:00:00-05:00,3.9694384885487684,4.083634295548933,3.8552433349810067,4.053943634033203,43800,0.0,0.0
1995-01-24 00:00:00-05:00,4.1681425115243655,4.1681425115243655,4.053947255931689,4.111044883728027,6300,0.0,0.0
1995-01-25 00:00:00-05:00,4.1151579938057985,4.144878387451172,4.1151579938057985,4.144878387451172,128400,0.006,0.0
1995-01-26 00:00:00-05:00,4.1448803964540275,4.172314770213234,4.11515998840332,4.11515998840332,365400,0.0,0.0
1995-01-27 00:00:00-05:00,4.11515998840332,4.11515998840332,3.973415396937223,4.11515998840332,19200,0.0,0.0
1995-01-30 00:00:00-05:00,4.2294702061102125,4.2294702061102125,4.058005206593407,4.11515998840332,8100,0.0,0.0
1995-01-31 00:00:00-05:00,4.115158452865311,4.172313213348389,4.115158452865311,4.172313213348389,34500,0.0,0.0
1995-02-01 00:00:00-05:00,4.144879507796185,4.229469299316406,4.144879507796185,4.229469299316406,3600,0.0,0.0
1995-02-02 00:00:00-05:00,4.1151595332308295,4.1151595332308295,4.0877251625061035,4.0877251625061035,3600,0.0,0.0
1995-02-03 00:00:00-05:00,4.115158452865311,4.172313213348389,4.0877240893430145,4.172313213348389,22500,0.0,0.0
1995-02-06 00:00:00-05:00,4.172314721323558,4.172314721323558,3.9734153503781777,4.000849723815918,18900,0.0,0.0
1995-02-07 00:00:00-05:00,4.000849920635099,4.030570983886719,4.000849920635099,4.030570983886719,21300,0.0,0.0
1995-02-08 00:00:00-05:00,4.030570983886719,4.030570983886719,4.030570983886719,4.030570983886719,2400,0.0,0.0
1995-02-09 00:00:00-05:00,4.030570983886719,4.030570983886719,3.973415545847743,4.030570983886719,238200,0.0,0.0
1995-02-10 00:00:00-05:00,3.973415613174439,3.973415613174439,3.973415613174439,3.9734156131744385,900,0.0,0.0
1995-02-13 00:00:00-05:00,4.000849723815918,4.000849723815918,3.8865401615355295,4.000849723815918,56700,0.0,0.0
