Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-12 00:00:00-05:00,2.6802060742334457,2.6802060742334457,2.6536693572998047,2.6536693572998047,8400,0.0,0.0
1995-01-13 00:00:00-05:00,2.653668422324985,2.653668422324985,2.6026363372802734,2.6026363372802734,6400,0.0,0.0
1995-01-16 00:00:00-05:00,2.6026372542748084,2.6536693572998047,2.6026372542748084,2.6536693572998047,14800,0.0,0.0
1995-01-17 00:00:00-05:00,2.6536693572998047,2.6536693572998047,2.6536693572998047,2.6536693572998047,2000,0.0,0.0
1995-01-18 00:00:00-05:00,2.6291739712084494,2.6536693572998047,2.6291739712084494,2.6536693572998047,23200,0.0,0.0
1995-01-19 00:00:00-05:00,2.6291739712084494,2.6536693572998047,2.6291739712084494,2.6536693572998047,135600,0.0,0.0
1995-01-20 00:00:00-05:00,2.629173044864158,2.629173044864158,2.6026363372802734,2.6026363372802734,218800,0.0,0.0
1995-01-23 00:00:00-05:00,2.551604747772217,2.551604747772217,2.551604747772217,2.551604747772217,27600,0.0,0.0
1995-01-24 00:00:00-05:00,2.5516045511256307,2.5516045511256307,2.4495403690806055,2.476077079772949,2313200,0.0,0.0
1995-01-25 00:00:00-05:00,2.5271093655542427,2.551604747772217,2.500572652816772,2.551604747772217,56400,0.0,0.0
1995-01-26 00:00:00-05:00,2.5271088747747354,2.6026363372802734,2.5271088747747354,2.6026363372802734,370400,0.0,0.0
1995-01-27 00:00:00-05:00,2.551605151249812,2.6536693572998047,2.551605151249812,2.6536693572998047,814000,0.0,0.0
1995-01-30 00:00:00-05:00,2.6536681915639466,2.6536681915639466,2.5271086550192217,2.5781407356262207,58400,0.0,0.0
1995-01-31 00:00:00-05:00,2.578141460509687,2.578141460509687,2.5271093655542427,2.551604747772217,38000,0.0,0.0
1995-02-01 00:00:00-05:00,2.5516045511256307,2.5516045511256307,2.476077079772949,2.476077079772949,360400,0.0,0.0
1995-02-02 00:00:00-05:00,2.5005722045898438,2.5005722045898438,2.5005722045898438,2.5005722045898438,267600,0.0,0.0
1995-02-03 00:00:00-05:00,2.5271086550192217,2.5781407356262207,2.5271086550192217,2.5781407356262207,442800,0.0,0.0
1995-02-06 00:00:00-05:00,2.5271100997924805,2.551605489127458,2.5271100997924805,2.5271100997924805,438000,0.0,0.0
1995-02-07 00:00:00-05:00,2.527109170795462,2.527109170795462,2.476077079772949,2.476077079772949,14800,0.0,0.0
1995-02-08 00:00:00-05:00,2.527109170795462,2.527109170795462,2.476077079772949,2.476077079772949,178000,0.0,0.0
1995-02-09 00:00:00-05:00,2.4760768267626596,2.5005722045898438,2.4760768267626596,2.5005722045898438,1571600,0.0,0.0
