Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-16 00:00:00-05:00,0.7546710968017578,0.8038888093401019,0.7382652186987756,0.7546710968017578,40000,0.0,0.0
1999-11-17 00:00:00-05:00,0.7546712548171359,0.7874830961227416,0.7546712548171359,0.7874830961227417,26900,0.0,0.0
1999-11-18 00:00:00-05:00,0.771077788884265,0.9843546640545409,0.771077788884265,0.8859192132949829,20900,0.0,0.0
1999-11-19 00:00:00-05:00,0.8859189985100061,1.0499780694107679,0.8859189985100061,1.0007603168487549,76900,0.0,0.0
1999-11-22 00:00:00-05:00,1.0171652432873408,1.115600655023666,1.0007593674077488,1.0827888250350952,72700,0.0,0.0
1999-11-23 00:00:00-05:00,1.1484123356647398,1.1484123356647398,1.0827887579808781,1.1156005859375,27800,0.0,0.0
1999-11-24 00:00:00-05:00,1.1320068424134364,1.1320068424134364,1.0663832426071167,1.0663832426071167,22400,0.0,0.0
1999-11-25 00:00:00-05:00,1.0827891437412078,1.0827891437412078,0.9515420198440551,0.9515420198440552,25000,0.0,0.0
1999-11-26 00:00:00-05:00,1.033571481704712,1.033571481704712,0.9843537622980463,1.033571481704712,25000,0.0,0.0
1999-11-29 00:00:00-05:00,1.0335710003965157,1.0335710003965157,0.9515415584040738,0.9843533039093018,22000,0.0,0.0
1999-11-30 00:00:00-05:00,0.9843537812609908,0.9843537812609908,0.9515420198440551,0.9515420198440552,19800,0.0,0.0
1999-12-01 00:00:00-05:00,1.0007603168487549,1.0007603168487549,0.984354425404571,1.0007603168487549,12100,0.0,0.0
1999-12-02 00:00:00-05:00,0.984353720384473,0.984353720384473,0.9351360030734873,0.9679478406906128,5600,0.0,0.0
1999-12-03 00:00:00-05:00,0.9351360609061773,0.9515420198440551,0.9351360609061773,0.9515420198440552,7900,0.0,0.0
1999-12-06 00:00:00-05:00,0.9351359605789185,0.9351359605789185,0.9351359605789185,0.9351359605789185,4600,0.0,0.0
1999-12-07 00:00:00-05:00,0.9351360609061773,0.9515420198440551,0.9351360609061773,0.9515420198440552,15500,0.0,0.0
1999-12-08 00:00:00-05:00,0.9679477967050042,0.9679477967050042,0.9351359605789185,0.9351359605789185,11000,0.0,0.0
1999-12-09 00:00:00-05:00,0.9515421024451669,0.9515421024451669,0.908886730670929,0.908886730670929,12600,0.0,0.0
1999-12-10 00:00:00-05:00,0.9351357163731717,0.9351357163731717,0.9023239670451023,0.918729841709137,13500,0.0,0.0
1999-12-13 00:00:00-05:00,0.9187301382573546,0.9187301382573546,0.8695124983787537,0.8695124983787537,4800,0.0,0.0
1999-12-14 00:00:00-05:00,0.9482604943337807,0.9482604943337807,0.9023239670451023,0.918729841709137,6900,0.0,0.0
1999-12-15 00:00:00-05:00,0.8859183783382873,0.902324258297821,0.8695124983787537,0.8695124983787537,3000,0.0,0.0
1999-12-16 00:00:00-05:00,0.8695133178733032,0.8859192132949828,0.8695133178733032,0.8859192132949829,2600,0.0,0.0
1999-12-17 00:00:00-05:00,0.8531068792403961,0.9023246169090271,0.8531068792403961,0.9023246169090271,900,0.0,0.0
1999-12-20 00:00:00-05:00,0.853106677532196,0.853106677532196,0.8202949123307344,0.853106677532196,25000,0.0,0.0
1999-12-21 00:00:00-05:00,0.853106677532196,0.853106677532196,0.853106677532196,0.853106677532196,0,0.0,0.0
1999-12-22 00:00:00-05:00,0.8038886250552082,0.8202944993972778,0.8038886250552082,0.8202944993972778,1400,0.0,0.0
1999-12-23 00:00:00-05:00,0.8367007949314652,0.853106677532196,0.8367007949314652,0.853106677532196,1500,0.0,0.0
1999-12-24 00:00:00-05:00,0.853106677532196,0.853106677532196,0.853106677532196,0.853106677532196,7800,0.0,0.0
